"id","name","codeKLADR","isTerminal"
"0x81e100112fdd658311da55b5652db4a3","Ломоносов&nbsp;г&nbsp;(г.&nbsp;Санкт-Петербург)","7800000600000000000000000","0"
"0x81e100112fdd658311da55b5652db4a4","Лосино-Петровский&nbsp;г&nbsp;(Московская&nbsp;обл.)","5000003100000000000000000","0"
"0x81e100112fdd658311da55b5652db4a5","Луга&nbsp;г&nbsp;(Ленинградская&nbsp;обл.)","4701300100000000000000000","0"
"0x81e100112fdd658311da55b5652db4a6","Лукоянов&nbsp;г&nbsp;(Нижегородская&nbsp;обл.)","5202900100000000000000000","0"
"0x81e100112fdd658311da55b5652db4a7","Луховицы&nbsp;г&nbsp;(Московская&nbsp;обл.)","5001600100000000000000000","0"
"0x81e100112fdd658311da55b5652db4a8","Лысково&nbsp;г&nbsp;(Нижегородская&nbsp;обл.)","5203000100000000000000000","0"
"0x81e100112fdd658311da55b5652db4a9","Лысые&nbsp;Горы&nbsp;рп&nbsp;(Саратовская&nbsp;обл.)","6402000000100000000000000","0"
"0x81e100112fdd658311da55b5652db4ac","Люберцы&nbsp;г&nbsp;(Московская&nbsp;обл.)","5001700100000000000000000","0"
"0x81e100112fdd658311da55b5652db4ae","Людиново&nbsp;г&nbsp;(Калужская&nbsp;обл.)","4001400100000000000000000","0"
"0x81e100112fdd658311da55b5652db4af","Майкоп&nbsp;г&nbsp;(Респ.&nbsp;Адыгея)","100000100000000000000000","1"
"0x81e100112fdd658311da55b5652db4b2","Малоярославец&nbsp;г&nbsp;(Калужская&nbsp;обл.)","4001500100000000000000000","0"
"0x81e100112fdd658311da55b5652db4b5","Мелеуз&nbsp;г&nbsp;(Респ.&nbsp;Башкортостан)","203500100000000000000000","0"
"0x81e100112fdd658311da55b5652db4b7","Металлострой&nbsp;п&nbsp;(г.&nbsp;Санкт-Петербург)","7800000001800000000000000","0"
"0x81e100112fdd658311da55b5652db4b8","Миллерово&nbsp;г&nbsp;(Ростовская&nbsp;обл.)","6102300100000000000000000","0"
"0x81e100112fdd658311da55b5652db4b9","Михнево&nbsp;рп&nbsp;(Московская&nbsp;обл.)","5003400015900000000000000","0"
"0x81e100112fdd658311da55b5652db4ba","Можайск&nbsp;г&nbsp;(Московская&nbsp;обл.)","5001800100000000000000000","0"
"0x81e100112fdd658311da55b5652db4bc","имени&nbsp;Морозова&nbsp;гп&nbsp;(Ленинградская&nbsp;обл.)","4700500008000000000000000","0"
"0x81e100112fdd658311da55b5652db4bd","Морозовск&nbsp;г&nbsp;(Ростовская&nbsp;обл.)","6102500100000000000000000","0"
"0x81e100112fdd658311da55b5652db4be","Мостовской&nbsp;пгт&nbsp;(Краснодарский&nbsp;край)","2302300000100000000000000","0"
"0x81e100112fdd658311da55b5652db4bf","Мценск&nbsp;г&nbsp;(Орловская&nbsp;обл.)","5700000300000000000000000","0"
"0x81e100112fdd658311da55b5652db4c1","Навашино&nbsp;г&nbsp;(Нижегородская&nbsp;обл.)","5203100100000000000000000","0"
"0x81e100112fdd658311da55b5652db4c2","Навля&nbsp;рп&nbsp;(Брянская&nbsp;обл.)","3201700000100000000000000","0"
"0x81e100112fdd658311da55b5652db4c3","Нальчик&nbsp;г&nbsp;(Респ.&nbsp;Кабардино-Балкарская)","700000100000000000000000","0"
"0x81e100112fdd658311da55b5652db4c4","Наро-Фоминск&nbsp;г&nbsp;(Московская&nbsp;обл.)","5002000100000000000000000","1"
"0x81e100112fdd658311da55b5652db4c5","Нарышкино&nbsp;пгт&nbsp;(Орловская&nbsp;обл.)","5702200000100000000000000","0"
"0x81e100112fdd658311da55b5652db4c8","Нелазское&nbsp;с&nbsp;(Вологодская&nbsp;обл.)","3502500046400000000000000","0"
"0x81e100112fdd658311da55b5652db4c9","Немчиновка&nbsp;с&nbsp;(Московская&nbsp;обл.)","5002200012800000000000000","0"
"0x81e100112fdd658311da55b5652db4ca","Нефтегорск&nbsp;г&nbsp;(Самарская&nbsp;обл.)","6301700100000000000000000","0"
"0x81e100112fdd658311da55b5652db4cb","Нефтекамск&nbsp;г&nbsp;(Респ.&nbsp;Башкортостан)","200000300000000000000000","1"
"0x81e100112fdd658311da55b5652db4cd","Никольское&nbsp;г&nbsp;(Ленинградская&nbsp;обл.)","4701800300000000000000000","0"
"0x81e100112fdd658311da55b5652db4ce","Новая&nbsp;Ладога&nbsp;г&nbsp;(Ленинградская&nbsp;обл.)","4700400200000000000000000","0"
"0x81e100112fdd658311da55b5652db4cf","Новая&nbsp;Усмань&nbsp;с&nbsp;(Воронежская&nbsp;обл.)","3601700000100000000000000","0"
"0x81e100112fdd658311da55b5652db4d0","Новоалександровск&nbsp;г&nbsp;(Ставропольский&nbsp;край)","2601900100000000000000000","0"
"0x81e100112fdd658311da55b5652db4d1","Нововоронеж&nbsp;г&nbsp;(Воронежская&nbsp;обл.)","3600000300000000000000000","0"
"0x81e100112fdd658311da55b5652db4d2","Новопавловск&nbsp;г&nbsp;(Ставропольский&nbsp;край)","2601200100000000000000000","0"
"0x81e100112fdd658311da55b5652db4d4","Новопокровская&nbsp;ст-ца&nbsp;(Краснодарский&nbsp;край)","2302500000100000000000000","0"
"0x81e100112fdd658311da55b5652db4d5","Новосиль&nbsp;г&nbsp;(Орловская&nbsp;обл.)","5701700100000000000000000","0"
"0x81e100112fdd658311da55b5652db4d6","Новошахтинск&nbsp;г&nbsp;(Ростовская&nbsp;обл.)","6100001000000000000000000","0"
"0x81e100112fdd658311da55b5652db4d7","Новый&nbsp;Оскол&nbsp;г&nbsp;(Белгородская&nbsp;обл.)","3101400100000000000000000","0"
"0x81e100112fdd658311da55b5652db4d8","Ногинск&nbsp;г&nbsp;(Московская&nbsp;обл.)","5002100100000000000000000","1"
"0x81e100112fdd658311da55b5652db4d9","Нюксеница&nbsp;с&nbsp;(Вологодская&nbsp;обл.)","3501600000100000000000000","0"
"0x81e100112fdd658311da55b5652db4da","Обнинск&nbsp;г&nbsp;(Калужская&nbsp;обл.)","4000000200000000000000000","1"
"0x81e100112fdd658311da55b5652db4dd","Обухово&nbsp;рп&nbsp;(Московская&nbsp;обл.)","5002100007500000000000000","0"
"0x81e100112fdd658311da55b5652db4de","Одинцово&nbsp;г&nbsp;(Московская&nbsp;обл.)","5002200100000000000000000","1"
"0x81e100112fdd658311da55b5652db4df","Одоев&nbsp;рп&nbsp;(Тульская&nbsp;обл.)","7101800000100000000000000","0"
"0x81e100112fdd658311da55b5652db4e1","Озеры&nbsp;г&nbsp;(Московская&nbsp;обл.)","5000004000000000000000000","0"
"0x81e100112fdd658311da55b5652db4e2","Октябрьск&nbsp;г&nbsp;(Самарская&nbsp;обл.)","6300000400000000000000000","0"
"0x81e100112fdd658311da55b5652db4e3","Октябрьский&nbsp;пгт&nbsp;(Белгородская&nbsp;обл.)","3102200005700000000000000","0"
"0x81e100112fdd658311da55b5652db4e5","Октябрьский&nbsp;г&nbsp;(Респ.&nbsp;Башкортостан)","200000400000000000000000","1"
"0x81e100112fdd658311da55b5652db4e7","Орехово-Зуево&nbsp;г&nbsp;(Московская&nbsp;обл.)","5000002600000000000000000","1"
"0x81e100112fdd658311da55b5652db4e8","Орловский&nbsp;п&nbsp;(Ростовская&nbsp;обл.)","6103000000100000000000000","0"
"0x81e100112fdd658311da55b5652db4e9","Орск&nbsp;г&nbsp;(Оренбургская&nbsp;обл.)","5600000400000000000000000","1"
"0x81e100112fdd658311da55b5652db4ea","Отрадная&nbsp;ст-ца&nbsp;(Краснодарский&nbsp;край)","2302600000100000000000000","0"
"0x81e100112fdd658311da55b5652db4eb","Отрадное&nbsp;г&nbsp;(Ленинградская&nbsp;обл.)","4701000200000000000000000","0"
"0x81e100112fdd658311da55b5652db4ec","Отрадный&nbsp;г&nbsp;(Самарская&nbsp;обл.)","6300000500000000000000000","0"
"0x81e100112fdd658311da55b5652db4ed","Павловск&nbsp;г&nbsp;(г.&nbsp;Санкт-Петербург)","7800000700000000000000000","0"
"0x81e100112fdd658311da55b5652db4ee","Павловская&nbsp;ст-ца&nbsp;(Краснодарский&nbsp;край)","2302700000100000000000000","0"
"0x81e100112fdd658311da55b5652db4ef","Павловский&nbsp;Посад&nbsp;г&nbsp;(Московская&nbsp;обл.)","5002500100000000000000000","0"
"0x81e100112fdd658311da55b5652db4f1","Первомайск&nbsp;г&nbsp;(Нижегородская&nbsp;обл.)","5200000800000000000000000","0"
"0x81e100112fdd658311da55b5652db4f3","Переславль-Залесский&nbsp;г&nbsp;(Ярославская&nbsp;обл.)","7600000200000000000000000","0"
"0x81e100112fdd658311da55b5652db4f5","Песочное&nbsp;п&nbsp;(Ленинградская&nbsp;обл.)","4700600015700000000000000","0"
"0x81e100112fdd658311da55b5652db4f6","Песчанокопское&nbsp;с&nbsp;(Ростовская&nbsp;обл.)","6103100000100000000000000","0"
"0x81e100112fdd658311da55b5652db4f7","Петровск&nbsp;г&nbsp;(Саратовская&nbsp;обл.)","6400000900000000000000000","0"
"0x81e100112fdd658311da55b5652db4f8","Петергоф&nbsp;г&nbsp;(г.&nbsp;Санкт-Петербург)","7800000800000000000000000","0"
"0x81e100112fdd658311da55b5652db4fa","Пикалево&nbsp;г&nbsp;(Ленинградская&nbsp;обл.)","4700200200000000000000000","0"
"0x81e100112fdd658311da55b5652db4fb","Плавск&nbsp;г&nbsp;(Тульская&nbsp;обл.)","7101900100000000000000000","0"
"0x81e100112fdd658311da55b5652db4fc","Поварово&nbsp;дп&nbsp;(Московская&nbsp;обл.)","5003300010900000000000000","0"
"0x81e100112fdd658311da55b5652db4fe","Подольск&nbsp;г&nbsp;(Московская&nbsp;обл.)","5000002400000000000000000","1"
"0x81e100112fdd658311da55b5652db4ff","Подпорожье&nbsp;г&nbsp;(Ленинградская&nbsp;обл.)","4701400100000000000000000","0"
"0x81e100112fdd658311da55b5652db500","Покров&nbsp;г&nbsp;(Владимирская&nbsp;обл.)","3301200300000000000000000","0"
"0x81e100112fdd658311da55b5652db503","Покровское&nbsp;пгт&nbsp;(Орловская&nbsp;обл.)","5701800000100000000000000","0"
"0x81e100112fdd658311da55b5652db506","Почеп&nbsp;г&nbsp;(Брянская&nbsp;обл.)","3202000100000000000000000","0"
"0x81e100112fdd658311da55b5652db508","Приволжск&nbsp;г&nbsp;(Ивановская&nbsp;обл.)","3701300100000000000000000","0"
"0x81e100112fdd658311da55b5652db509","Приморск&nbsp;г&nbsp;(Ленинградская&nbsp;обл.)","4700600400000000000000000","0"
"0x81e100112fdd658311da55b5652db50a","Приморско-Ахтарск&nbsp;г&nbsp;(Краснодарский&nbsp;край)","2302800100000000000000000","0"
"0x81e100112fdd658311da55b5652db50b","Приозерск&nbsp;г&nbsp;(Ленинградская&nbsp;обл.)","4701500100000000000000000","0"
"0x81e100112fdd658311da55b5652db50d","Пролетарск&nbsp;г&nbsp;(Ростовская&nbsp;обл.)","6103200100000000000000000","0"
"0x81e100112fdd658311da55b5652db50e","Прохоровка&nbsp;пгт&nbsp;(Белгородская&nbsp;обл.)","3101500000100000000000000","0"
"0x81e100112fdd658311da55b5652db50f","Пушкино&nbsp;г&nbsp;(Московская&nbsp;обл.)","5002700100000000000000000","1"
"0x81e100112fdd658311da55b5652db510","Разумное&nbsp;пгт&nbsp;(Белгородская&nbsp;обл.)","3102200006700000000000000","0"
"0x81e100112fdd658311da55b5652db511","Ракитное&nbsp;п&nbsp;(Белгородская&nbsp;обл.)","3101600000100000000000000","0"
"0x81e100112fdd658311da55b5652db512","Раменское&nbsp;г&nbsp;(Московская&nbsp;обл.)","5002800100000000000000000","0"
"0x81e100112fdd658311da55b5652db515","Ровеньки&nbsp;п&nbsp;(Белгородская&nbsp;обл.)","3101700000100000000000000","0"
"0x81e100112fdd658311da55b5652db516","Ропша&nbsp;п&nbsp;(Ленинградская&nbsp;обл.)","4701200001900000000000000","0"
"0x81e100112fdd658311da55b5652db517","Россошь&nbsp;г&nbsp;(Воронежская&nbsp;обл.)","3602800100000000000000000","1"
"0x81e100112fdd658311da55b5652db518","Ростов&nbsp;г&nbsp;(Ярославская&nbsp;обл.)","7601400100000000000000000","0"
"0x81e100112fdd658311da55b5652db51a","Руза&nbsp;г&nbsp;(Московская&nbsp;обл.)","5002900100000000000000000","0"
"0x81e100112fdd658311da55b5652db51b","Салават&nbsp;г&nbsp;(Респ.&nbsp;Башкортостан)","200000500000000000000000","1"
"0x81e100112fdd658311da55b5652db51d","Сальск&nbsp;г&nbsp;(Ростовская&nbsp;обл.)","6103500100000000000000000","0"
"0x81e100112fdd658311da55b5652db51f","Саров&nbsp;г&nbsp;(Нижегородская&nbsp;обл.)","5200000300000000000000000","0"
"0x81e100112fdd658311da55b5652db520","Светлоград&nbsp;г&nbsp;(Ставропольский&nbsp;край)","2602100100000000000000000","0"
"0x81e100112fdd658311da55b5652db522","Северный&nbsp;пгт&nbsp;(Белгородская&nbsp;обл.)","3102200007300000000000000","0"
"0x81e100112fdd658311da55b5652db524","Северская&nbsp;ст-ца&nbsp;(Краснодарский&nbsp;край)","2302900000100000000000000","0"
"0x81e100112fdd658311da55b5652db525","Семенов&nbsp;г&nbsp;(Нижегородская&nbsp;обл.)","5200000600000000000000000","0"
"0x81e100112fdd658311da55b5652db526","Семикаракорск&nbsp;г&nbsp;(Ростовская&nbsp;обл.)","6103600100000000000000000","0"
"0x81e100112fdd658311da55b5652db527","Семилуки&nbsp;г&nbsp;(Воронежская&nbsp;обл.)","3602900100000000000000000","0"
"0x81e100112fdd658311da55b5652db528","Сергач&nbsp;г&nbsp;(Нижегородская&nbsp;обл.)","5203800100000000000000000","0"
"0x81e100112fdd658311da55b5652db529","Сергиев&nbsp;Посад&nbsp;г&nbsp;(Московская&nbsp;обл.)","5003000500000000000000000","1"
"0x81e100112fdd658311da55b5652db52a","Сергиевск&nbsp;с&nbsp;(Самарская&nbsp;обл.)","6302100000100000000000000","0"
"0x81e100112fdd658311da55b5652db52b","Серпухов&nbsp;г&nbsp;(Московская&nbsp;обл.)","5000002800000000000000000","1"
"0x81e100112fdd658311da55b5652db52d","Сестрорецк&nbsp;г&nbsp;(г.&nbsp;Санкт-Петербург)","7800001000000000000000000","0"
"0x81e100112fdd658311da55b5652db52e","Сибай&nbsp;г&nbsp;(Респ.&nbsp;Башкортостан)","200000600000000000000000","0"
"0x81e100112fdd658311da55b5652db52f","Славянск-на-Кубани&nbsp;г&nbsp;(Краснодарский&nbsp;край)","2303000100000000000000000","0"
"0x81e100112fdd658311da55b5652db530","Сланцы&nbsp;г&nbsp;(Ленинградская&nbsp;обл.)","4701600100000000000000000","0"
"0x81e100112fdd658311da55b5652db532","Сокол&nbsp;г&nbsp;(Вологодская&nbsp;обл.)","3501700100000000000000000","0"
"0x81e100112fdd658311da55b5652db533","Солнечногорск&nbsp;г&nbsp;(Московская&nbsp;обл.)","5003300100000000000000000","1"
"0x81e100112fdd658311da55b5652db534","Солнечнодольск&nbsp;п&nbsp;(Ставропольский&nbsp;край)","2601000001600000000000000","0"
"0x81e100112fdd658311da55b5652db535","Сосновый&nbsp;Бор&nbsp;г&nbsp;(Ленинградская&nbsp;обл.)","4700000400000000000000000","1"
"0x81e100112fdd658311da55b5652db536","Ленинградская&nbsp;ст-ца&nbsp;(Краснодарский&nbsp;край)","2302200000100000000000000","0"
"0x81e100112fdd658311da55b5652db537","Старощербиновская&nbsp;ст-ца&nbsp;(Краснодарский&nbsp;край)","2303900000100000000000000","0"
"0x81e100112fdd658311da55b5652db538","Стерлитамак&nbsp;г&nbsp;(Респ.&nbsp;Башкортостан)","200001400000000000000000","1"
"0x81e100112fdd658311da55b5652db539","Строитель&nbsp;г&nbsp;(Белгородская&nbsp;обл.)","3102100100000000000000000","0"
"0x81e100112fdd658311da55b5652db53a","Ступино&nbsp;г&nbsp;(Московская&nbsp;обл.)","5003400100000000000000000","1"
"0x81e100112fdd658311da55b5652db53b","Суворов&nbsp;г&nbsp;(Тульская&nbsp;обл.)","7102000100000000000000000","0"
"0x81e100112fdd658311da55b5652db53c","Суда&nbsp;п&nbsp;(Вологодская&nbsp;обл.)","3502500001900000000000000","0"
"0x81e100112fdd658311da55b5652db53d","Сухиничи&nbsp;г&nbsp;(Калужская&nbsp;обл.)","4002000100000000000000000","0"
"0x81e100112fdd658311da55b5652db53e","Сходня&nbsp;мкр&nbsp;(Московская&nbsp;обл.)","5000003000200000000000000","0"
"0x81e100112fdd658311da55b5652db53f","Сямжа&nbsp;с&nbsp;(Вологодская&nbsp;обл.)","3501800000100000000000000","0"
